experiment,experiment_description,metric_focus,scenario,dataset,partition,dirichlet_alpha,model,train_size,test_size,num_clients,malicious_clients,global_rounds,local_epochs,attack,attack_scale,poison_fraction,trigger_pattern,trigger_position,public_source,public_fraction,method,clean_acc,clean_loss,asr,runtime_sec,method_note,history_storage_mb,fedrecover_warmup_rounds,fedrecover_requested_warmup_rounds,fedrecover_warmup_adjusted_to_satisfy_Tw_gt_s,fedrecover_correction_period,fedrecover_final_tuning_rounds,fedrecover_requested_final_tuning_rounds,fedrecover_lbfgs_buffer_size,fedrecover_tau,fedrecover_tolerance_rate,fedrecover_update_convention,exact_rounds,estimated_rounds,periodic_rounds,final_tuning_rounds,exact_client_updates,estimated_client_updates,abnormality_fixes,fallback_exact_updates,train_from_scratch_client_updates,average_cost_saving_percentage,crab_adaptive_rollback_round,crab_sensitivity_threshold,crab_cumulative_sensitivity,crab_cumulative_retained_norm,crab_sensitivity_considered_rounds,crab_rollback_policy,selected_rounds,selected_round_ids,used_clients,skipped_rounds,calibration_rounds,selected_clients_by_round,remaining_selected_clients_by_round,crab_windows,crab_num_windows,crab_train_loss_first,crab_train_loss_last,crab_select_round_ratio,crab_select_client_ratio,crab_loss_drop_alpha,crab_removed_client_source,crab_removed_clients,crab_recovery_mode,fedup_rate_limit_rounds,fedup_last_unlearning_round,fedup_detection_round,fedup_rate_limit_allowed,fedup_reference_history_index,fedup_reference_round,fedup_local_model_source,fedup_update_convention,fedup_similarity,fedup_similarity_z,fedup_similarity_source,fedup_p_min,fedup_p_max,fedup_gamma,fedup_detection_source,fedup_remaining_source,fedup_global_before_source,fedup_detected_unlearn_clients,fedup_remaining_clients,fedup_unlearn_last_round,fedup_remaining_last_round,fedup_benign_majority_assumption_ok,pruned_params,prunable_params,total_params,prune_ratio,fedup_prune_policy,fedup_layer_pruned,fedup_recovery_rounds,fedup_recovery_round_bound,fedup_recovery_round_policy,fedup_recovery_optimizer,fedup_recovery_lr,fedup_recovery_local_epochs,fedup_last_round_storage_bytes,fedup_last_round_storage_mb,detected_malicious,fedsweep_true_malicious,fedsweep_precision,fedsweep_recall,fedsweep_true_positive,fedsweep_false_positive,fedsweep_false_negative,fedsweep_entropies,fedsweep_entropy_norm,fedsweep_clusters,fedsweep_updated_credit,fedsweep_trigger_loss,fedsweep_trigger_ce,fedsweep_trigger_reg,fedsweep_trigger_l1_norm,fedsweep_trigger_tv_loss,fedsweep_trigger_delta_mean,fedsweep_trigger_delta_max,fedsweep_trigger_active_pixels,fedsweep_trigger_generator,fedsweep_trigger_position,fedsweep_credit_usage,fedsweep_trigger_success,fedsweep_unlearned_clients,fedsweep_unlearn_epochs,fedsweep_unlearn_lr,fedsweep_feature_weight,fedsweep_clean_weight,fedsweep_reference_history_index,fedsweep_defense_round,fedsweep_reference_round,fedsweep_reference_clients,fedsweep_local_model_source,fedsweep_paper_faithful_step4_loader,unlearning_backdoor_step1,unlearning_backdoor_step2,unlearning_backdoor_alpha,unlearning_backdoor_temperature,unlearning_backdoor_kd_epochs,unlearning_backdoor_kd_lr,unlearning_backdoor_optimizer,unlearning_backdoor_public_batches,unlearning_backdoor_kd_mean_loss,unlearning_backdoor_kd_mean_kl,unlearning_backdoor_kd_mean_ce,ul_subtract_clean_acc,ul_subtract_clean_loss,ul_subtract_asr,removed_clients,removed_client_source,aggregation_warning,removed_update_count,attacker_participating_rounds,sum_removed_update_norms,removed_norm,stored_client_summaries,removed_norm_client_0,removed_norm_client_1,removed_norm_client_2,removed_norm_client_3,fast_unlearning_order,fast_weighted_contribution,fast_over_unlearning_tolerance,fast_accepted_rounds,fast_considered_rounds,fast_stopped_early,fast_stop_round,fast_removed_norm,fast_benchmark_acc_before_extra,fast_benchmark_loss_before_extra,fast_step_trace,fast_target_clients,fast_target_client_source,fast_extra_epochs,fast_extra_lr,fast_extra_optimizer,true_malicious,mcc_detection_precision,mcc_detection_recall,mcc_detection_tp,mcc_detection_fp,mcc_detection_fn,mcc_detection_policy,mcc_detection_scores,mcc_initial_K,mcc_final_K,mcc_tau,mcc_per_client_K,mcc_noise_std,mcc_alpha,mcc_regularization_scale,mcc_regularization_mode,mcc_unlearn_rounds_run,mcc_unlearn_rounds_max,mcc_stopped_by_tau,mcc_stop_round,mcc_benign_clients_used,mcc_contribution_init,mcc_contribution_removed_norm,mcc_contribution_removed_updates,mcc_K_trace,mcc_round_trace
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedRecover,0.4846666666666667,1.504076904296875,0.05052005943536404,54.40882669997518,fedrecover_paper_faithful_lbfgs_warmup_periodic_abnormality_final_tuning,417.706298828125,20,20,False,10,6,6,2,0.211014062166214,1e-06,delta,27,13,1,6,445,208,13,0,640,30.468749999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,Crab,0.38466666666666666,1.7616474609375,0.06612184249628529,46.59746710001491,official_crab_selection_adaptive_rollback_norm_calibrated_update_recovery,417.706298828125,,,,,,,,,,,,,,,,,,,,,3,0.05,1.9015962462872267,6.0057913810014725,22,latest_round_under_cumulative_beta_bound,22,"3,4,5,6,7,8,11,12,14,15,18,20,21,22,24,25,31,32,34,35,36,37",255,0,22,"3:17,6,4,9,8,16,12,10,11,13,18,15,1,2;4:6,17,9,4,10,16,8,12,15,13,11,2,18,5;5:6,17,9,4,16,8,10,12,11,13,14,15,2,5;6:6,9,17,4,16,12,11,13,8,10,15,2,3,0;7:6,4,17,8,16,9,12,10,13,15,2,11,7,0;8:6,17,12,4,8,16,10,9,15,11,13,1,0,2;11:6,4,17,9,16,10,12,13,2,8,3,0,1,7;12:6,16,4,17,9,8,12,1,0,3,10,2,7,11;14:17,4,9,6,16,10,12,3,1,8,13,2,0,11;15:6,4,17,16,9,10,8,2,12,13,1,0,7,11;18:17,6,16,9,4,12,10,8,13,3,1,2,11,0;20:17,6,4,9,8,16,11,10,2,1,3,0,13,12;21:4,17,6,16,10,12,13,8,9,5,15,7,14,11;22:4,6,17,8,9,16,14,2,13,11,1,0,12,3;24:6,17,4,8,14,10,16,12,9,11,13,5,3,15;25:4,6,8,17,9,13,11,16,15,0,1,2,10,14;31:13,6,16,12,10,17,15,4,7,9,11,8,14,0;32:17,6,4,8,9,16,13,12,10,11,5,1,2,3;34:17,16,6,4,14,8,10,12,9,13,11,3,0,15;35:6,17,4,8,16,15,9,7,10,11,12,5,0,19;36:17,6,9,8,4,11,16,10,13,14,2,7,12,3;37:6,17,4,8,9,11,16,10,12,13,15,14,0,19","3:17,6,4,9,8,16,12,10,11,13,18,15;4:6,17,9,4,10,16,8,12,15,13,11,18,5;5:6,17,9,4,16,8,10,12,11,13,14,15,5;6:6,9,17,4,16,12,11,13,8,10,15;7:6,4,17,8,16,9,12,10,13,15,11,7;8:6,17,12,4,8,16,10,9,15,11,13;11:6,4,17,9,16,10,12,13,8,7;12:6,16,4,17,9,8,12,10,7,11;14:17,4,9,6,16,10,12,8,13,11;15:6,4,17,16,9,10,8,12,13,7,11;18:17,6,16,9,4,12,10,8,13,11;20:17,6,4,9,8,16,11,10,13,12;21:4,17,6,16,10,12,13,8,9,5,15,7,14,11;22:4,6,17,8,9,16,14,13,11,12;24:6,17,4,8,14,10,16,12,9,11,13,5,15;25:4,6,8,17,9,13,11,16,15,10,14;31:13,6,16,12,10,17,15,4,7,9,11,8,14;32:17,6,4,8,9,16,13,12,10,11,5;34:17,16,6,4,14,8,10,12,9,13,11,15;35:6,17,4,8,16,15,9,7,10,11,12,5,19;36:17,6,9,8,4,11,16,10,13,14,7,12;37:6,17,4,8,9,11,16,10,12,13,15,14,19","start=0,end=10,start_loss=2.304668,end_loss=2.042909,selected=8,7,6,4,5,3;start=10,end=18,start_loss=2.042909,end_loss=1.818240,selected=15,14,11,12;start=18,end=29,start_loss=1.818240,end_loss=1.592898,selected=22,24,18,25,20,21;start=29,end=39,start_loss=1.592898,end_loss=1.464255,selected=37,34,31,36,35,32",4,2.3046682147979736,1.4642552074193955,0.6,0.7,0.1,detected_malicious_clients,"0,1,2,3",adaptive_rollback_chained_selective_recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedUP,0.43533333333333335,1.5970368448893228,0.09435364041604755,8.903615599992918,fedup_algorithm1_algorithm2_detected_clients_autoP_rate_limit_recovery,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,-1000000000,39,1,39,39,local_model_vectors,model,0.9924107035049833,0.9848214070099666,model,0.01,0.15,5.0,context_detector_output,all_clients_minus_detected,record_global_before,4,16,4,16,1,19105,136752,136874,0.1396926717212234,auto_similarity_paper_formula,"{'features.0.weight': 61, 'features.3.weight': 644, 'classifier.1.weight': 18310, 'classifier.3.weight': 90}",6,6,paper_bound_ceil_Rstar_times_P,adam,0.001,2,11497416,10.964790344238281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedSweep,0.47933333333333333,1.5226828409830728,0.12852897473997027,5.750645399995847,strict_v3_1_fedsweep_trigger_inversion_entropy_credit_weighted_kmeans_feature_unlearning_formal_aggregation,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;1;2;3;11;13;18,0;1;2;3,0.5714285714285714,1.0,4,3,0,0:0.089516;1:0.201343;2:0.070597;3:0.110799;4:0.624615;5:0.674321;6:0.886729;7:0.693193;8:0.545601;9:0.654373;10:1.064474;11:0.142044;12:0.875463;13:0.264637;14:0.520928;15:0.844927;16:0.537349;17:0.950469;18:0.071429;19:1.027242,0:0.019;1:0.132;2:0.000;3:0.040;4:0.557;5:0.607;6:0.821;7:0.626;8:0.478;9:0.587;10:1.000;11:0.072;12:0.810;13:0.195;14:0.453;15:0.779;16:0.470;17:0.885;18:0.001;19:0.963,0:0;1:0;2:0;3:0;4:1;5:1;6:1;7:1;8:1;9:1;10:1;11:0;12:1;13:0;14:1;15:1;16:1;17:1;18:0;19:1,0:0.900;1:0.900;2:0.900;3:0.900;4:1.000;5:1.000;6:1.000;7:1.000;8:1.000;9:1.000;10:1.000;11:0.900;12:1.000;13:0.900;14:1.000;15:1.000;16:1.000;17:1.000;18:0.900;19:1.000,0.3075963854789734,0.28306108713150024,0.024535290896892548,24.535289764404297,0.007137974724173546,0.007986748591065407,0.8672125935554504,48,patch,bottom_right,feature_and_sample_weight,1,7,2,0.003,0.3,2.0,39,-1,39,20,stored_history_record,public_clean_loader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,UnlearningBackdoor,0.42866666666666664,1.6366394246419271,0.034918276374442794,0.777125900000101,paper_faithful_historical_update_subtraction_plus_clean_kd,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL-Subtract,UL-Distill,1.0,2.0,4,0.02,sgd,96,0.3812287226319313,0.3812287226319313,0.0,0.128,4.947287353515625,0.0,0;1;2;3,detected_malicious_clients,,160.0,40.0,4.027818568982184,2.951695680618286,4.0,1.2544556856155396,0.5586063265800476,0.9371070861816406,0.6028580069541931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FAST,0.494,1.4553033243815103,0.7696879643387816,1.3508254000043962,fast_sequential_malicious_update_subtraction_over_unlearning_judge_benchmark_extra_training,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,forward,0,0.01,4,5,1,4,0.36864352226257324,0.414,1.5915526453653972,"r=0,N=20,J=4,norm=0.121436,prev_acc=0.464000,cur_acc=0.449333,accepted=0,stopped=0;r=1,N=20,J=4,norm=0.0930103,prev_acc=0.449333,cur_acc=0.442000,accepted=1,stopped=0;r=2,N=20,J=4,norm=0.0897027,prev_acc=0.442000,cur_acc=0.430667,accepted=0,stopped=0;r=3,N=20,J=4,norm=0.0918192,prev_acc=0.430667,cur_acc=0.414000,accepted=0,stopped=0;r=4,N=20,J=4,norm=0.0923707,prev_acc=0.414000,cur_acc=0.399333,accepted=0,stopped=1",0;1;2;3,detected_malicious_clients,4,0.02,sgd,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_backdoor_square,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,MCCFed,0.408,1.6854487915039063,0.07057949479940565,5.445294900011504,mccfed_detection_contribution_metric_K_regularized_federated_unlearning,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;2;8;10;11;12;13;14;15;18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;1;2;3,0.2,0.5,2,8,2,kmeans_equal_size_farthest_distance_cluster,0:1.112454;1:0.815871;2:1.024157;3:0.911295;4:0.957019;5:0.861503;6:0.933552;7:0.904376;8:1.072106;9:0.846476;10:1.116571;11:1.134369;12:1.107321;13:1.149095;14:1.384425;15:1.033671;16:0.770365;17:0.984249;18:1.150042;19:0.731082,1.2291625499725343,1.3034267902374268,1.290620677471161,0:1.324874;2:1.318449;8:1.290390;10:1.297757;11:1.293600;12:1.308390;13:1.308135;14:1.289628;15:1.302871;18:1.300173,0.01,1.0,1.0,repel_malicious,6,10,True,5,10,detected_historical_contribution_removed,3.473881244659424,400,1.229163;1.230778;1.233445;1.246745;1.263763;1.283219;1.303427,"round=0,K_before=1.229163,K_after=1.230778,benign_clients=10|round=1,K_before=1.230778,K_after=1.233445,benign_clients=10|round=2,K_before=1.233445,K_after=1.246745,benign_clients=10|round=3,K_before=1.246745,K_after=1.263763,benign_clients=10|round=4,K_before=1.263763,K_after=1.283219,benign_clients=10|round=5,K_before=1.283219,K_after=1.303427,benign_clients=10"
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_label_flip,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,Poisoned,0.458,1.5549395751953126,0.04309063893016345,84.42526129999897,trained_with_malicious_clients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_label_flip,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,RetrainClean,0.49666666666666665,1.441069112141927,0.05646359583952452,59.25220609997632,,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_label_flip,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,FedRecover,0.4846666666666667,1.5103800862630208,0.04086181277860327,54.865811499999836,fedrecover_paper_faithful_lbfgs_warmup_periodic_abnormality_final_tuning,417.706298828125,20,20,False,10,6,6,2,0.21101351082324982,1e-06,delta,27,13,1,6,438,208,6,0,640,31.562499999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_label_flip,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,Crab,0.38333333333333336,1.7809590250651042,0.03863298662704309,52.1672645000217,official_crab_selection_adaptive_rollback_norm_calibrated_update_recovery,417.706298828125,,,,,,,,,,,,,,,,,,,,,3,0.05,0.603212546557188,5.671731278300285,22,latest_round_under_cumulative_beta_bound,22,"3,4,5,6,7,9,10,11,12,16,18,21,22,23,24,27,29,30,31,34,36,37",292,0,22,"3:17,6,4,9,8,16,12,2,10,13,15,11,19,18;4:6,17,9,4,8,16,10,15,13,2,12,1,11,0;5:6,17,4,9,16,8,10,12,2,13,11,14,15,19;6:6,17,9,16,12,4,10,11,8,15,2,13,19,7;7:6,4,17,8,16,9,10,13,15,12,11,7,2,19;9:6,17,16,9,4,12,10,8,11,13,15,19,7,2;10:17,6,4,9,8,12,16,13,10,15,11,14,18,7;11:6,17,4,10,9,12,16,13,8,5,19,15,7,11;12:6,16,4,17,9,8,12,10,13,7,5,15,11,14;16:4,17,6,8,9,16,12,10,5,13,19,15,11,18;18:6,16,17,4,9,10,13,12,8,7,11,15,5,18;21:4,6,17,16,13,5,12,8,10,9,15,7,14,19;22:6,4,17,8,9,14,16,11,13,12,15,10,19,3;23:4,6,17,16,10,8,5,12,9,19,7,13,15,11;24:6,4,17,8,10,16,14,9,13,5,12,15,11,7;27:4,12,15,16,17,6,10,8,13,9,5,18,7,14;29:4,6,17,8,9,13,16,10,11,12,7,19,14,5;30:17,6,8,12,4,11,16,9,10,13,5,18,0,2;31:12,16,6,13,15,10,4,17,9,11,8,14,7,3;34:17,4,6,16,8,10,14,9,13,11,12,2,1,15;36:17,6,11,8,4,16,9,13,7,10,15,14,18,3;37:6,4,17,8,11,9,15,13,12,16,10,19,14,3","3:17,6,4,9,8,16,12,10,13,15,11,19,18;4:6,17,9,4,8,16,10,15,13,12,11;5:6,17,4,9,16,8,10,12,13,11,14,15,19;6:6,17,9,16,12,4,10,11,8,15,13,19,7;7:6,4,17,8,16,9,10,13,15,12,11,7,19;9:6,17,16,9,4,12,10,8,11,13,15,19,7;10:17,6,4,9,8,12,16,13,10,15,11,14,18,7;11:6,17,4,10,9,12,16,13,8,5,19,15,7,11;12:6,16,4,17,9,8,12,10,13,7,5,15,11,14;16:4,17,6,8,9,16,12,10,5,13,19,15,11,18;18:6,16,17,4,9,10,13,12,8,7,11,15,5,18;21:4,6,17,16,13,5,12,8,10,9,15,7,14,19;22:6,4,17,8,9,14,16,11,13,12,15,10,19;23:4,6,17,16,10,8,5,12,9,19,7,13,15,11;24:6,4,17,8,10,16,14,9,13,5,12,15,11,7;27:4,12,15,16,17,6,10,8,13,9,5,18,7,14;29:4,6,17,8,9,13,16,10,11,12,7,19,14,5;30:17,6,8,12,4,11,16,9,10,13,5,18;31:12,16,6,13,15,10,4,17,9,11,8,14,7;34:17,4,6,16,8,10,14,9,13,11,12,15;36:17,6,11,8,4,16,9,13,7,10,15,14,18;37:6,4,17,8,11,9,15,13,12,16,10,19,14","start=0,end=9,start_loss=2.304668,end_loss=2.074188,selected=4,5,6,3,7;start=9,end=18,start_loss=2.074188,end_loss=1.850355,selected=10,16,12,11,9;start=18,end=29,start_loss=1.850355,end_loss=1.661876,selected=21,27,23,18,22,24;start=29,end=39,start_loss=1.661876,end_loss=1.531764,selected=30,36,37,34,31,29",4,2.3046682250499724,1.5317638953526815,0.6,0.7,0.1,detected_malicious_clients,"0,1,2,3",adaptive_rollback_chained_selective_recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_label_flip,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,FedUP,0.4206666666666667,1.6513100382486978,0.08469539375928678,9.020812699978705,fedup_algorithm1_algorithm2_detected_clients_autoP_rate_limit_recovery,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,-1000000000,39,1,39,39,local_model_vectors,model,0.9899551788474337,0.9799103576948673,model,0.01,0.15,5.0,context_detector_output,all_clients_minus_detected,record_global_before,4,16,4,16,1,18667,136752,136874,0.1364910438938488,auto_similarity_paper_formula,"{'features.0.weight': 59, 'features.3.weight': 629, 'classifier.1.weight': 17891, 'classifier.3.weight': 88}",6,6,paper_bound_ceil_Rstar_times_P,adam,0.001,2,11497416,10.964790344238281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_label_flip,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,FedSweep,0.4666666666666667,1.55596484375,0.020059435364041606,4.8449982999882195,strict_v3_1_fedsweep_trigger_inversion_entropy_credit_weighted_kmeans_feature_unlearning_formal_aggregation,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18;11,0;1;2;3,0.0,0.0,0,2,4,0:1.566322;1:1.594910;2:1.566594;3:1.627264;4:1.091965;5:1.175744;6:1.308080;7:1.126621;8:0.992658;9:1.481602;10:1.245189;11:0.763519;12:1.099135;13:0.958249;14:2.200692;15:1.312691;16:1.473130;17:1.246458;18:0.746012;19:1.262231,0:0.564;1:0.584;2:0.564;3:0.606;4:0.238;5:0.295;6:0.386;7:0.262;8:0.170;9:0.506;10:0.343;11:0.012;12:0.243;13:0.146;14:1.000;15:0.390;16:0.500;17:0.344;18:0.000;19:0.355,0:1;1:1;2:1;3:1;4:0;5:0;6:0;7:0;8:0;9:1;10:0;11:0;12:0;13:0;14:1;15:0;16:1;17:0;18:0;19:0,0:1.000;1:1.000;2:1.000;3:1.000;4:1.000;5:1.000;6:1.000;7:1.000;8:1.000;9:1.000;10:1.000;11:0.900;12:1.000;13:1.000;14:1.000;15:1.000;16:1.000;17:1.000;18:0.900;19:1.000,2.2608089447021484,2.242612361907959,0.018196502700448036,18.196502685546875,0.008029164746403694,0.005923341028392315,0.9307188391685486,48,patch,center,feature_and_sample_weight,0,2,2,0.003,0.3,2.0,39,-1,39,20,stored_history_record,public_clean_loader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack_robustness,Attack-type and trigger-variant comparison.,"asr, asr_drop_vs_poisoned, clean_acc, method-specific detection fields",cifar10_dirichlet_alpha05_label_flip,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,4,40,2,label_flip,1.0,0.7,square,bottom_right,test_split,0.5,UnlearningBackdoor,0.38266666666666665,1.7483340047200522,0.060178306092124816,0.8416589999978896,paper_faithful_historical_update_subtraction_plus_clean_kd,417.706298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL-Subtract,UL-Distill,1.0,2.0,4,0.02,sgd,96,0.6635466194711626,0.6635466194711626,0.0,0.136,13.7109638671875,0.0,0;1;2;3,detected_malicious_clients,,160.0,40.0,4.701571640558541,2.779355049133301,4.0,1.2637317180633545,0.7963454723358154,1.1164109706878662,0.881085216999054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
